timestamp,latency_p99,error_rate,rps
2024-01-19T17:10:00,144.45,0.543,473.0
2024-01-19T17:20:00,134.11,0.951,362.9
2024-01-19T17:30:00,128.38,1.111,445.9
2024-01-19T17:40:00,132.76,0.9351,521.6
2024-01-19T17:50:00,113.43,0.3877,419.5
2024-01-19T18:00:00,138.72,0.5173,503.8
2024-01-19T18:10:00,104.92,1.151,452.5
2024-01-19T18:20:00,134.82,0.5586,432.6
2024-01-19T18:30:00,139.64,1.0927,545.5
2024-01-19T18:40:00,124.72,0.6709,310.9
2024-01-19T18:50:00,128.17,0.8424,396.0
2024-01-19T19:00:00,129.47,0.3842,548.6
2024-01-19T19:10:00,80.53,0.6175,596.4
2024-01-19T19:20:00,128.55,0.5374,632.9
2024-01-19T19:30:00,119.0,0.8677,454.0
2024-01-19T19:40:00,121.96,0.828,486.6
2024-01-19T19:50:00,135.64,0.9388,515.4
2024-01-19T20:00:00,124.29,0.6528,552.0
2024-01-19T20:10:00,104.82,0.5209,475.0
2024-01-19T20:20:00,118.44,0.8548,524.1
2024-01-19T20:30:00,123.7,0.4911,486.8
2024-01-19T20:40:00,132.56,1.1235,491.8
2024-01-19T20:50:00,127.79,0.7656,376.5
2024-01-19T21:00:00,137.52,0.7022,423.7
2024-01-19T21:10:00,126.06,0.9387,408.2
2024-01-19T21:20:00,127.33,0.7771,354.9
2024-01-19T21:30:00,159.14,0.3026,317.9
2024-01-19T21:40:00,97.2,0.4816,416.1
2024-01-19T21:50:00,123.62,1.1173,428.9
2024-01-19T22:00:00,112.96,0.8252,458.4
2024-01-19T22:10:00,122.67,0.2955,494.5
2024-01-19T22:20:00,110.57,0.9056,465.0
2024-01-19T22:30:00,118.35,0.6322,429.4
2024-01-19T22:40:00,158.53,0.5377,376.8
2024-01-19T22:50:00,102.51,0.4565,520.2
2024-01-19T23:00:00,111.81,1.1,441.9
2024-01-19T23:10:00,100.71,0.2104,415.3
2024-01-19T23:20:00,152.45,0.5487,435.1
2024-01-19T23:30:00,113.27,0.836,391.4
2024-01-19T23:40:00,124.5,1.2735,407.5
2024-01-19T23:50:00,116.26,0.9662,405.0
2024-01-20T00:00:00,118.01,0.5462,427.0
2024-01-20T00:10:00,119.26,1.2588,502.5
2024-01-20T00:20:00,168.92,0.3935,482.6
2024-01-20T00:30:00,144.45,0.8796,573.7
2024-01-20T00:40:00,107.55,0.9463,546.9
2024-01-20T00:50:00,131.0,0.5357,606.5
2024-01-20T01:00:00,110.52,1.0093,494.7
2024-01-20T01:10:00,107.66,0.6458,493.4
2024-01-20T01:20:00,136.69,1.0085,411.0
2024-01-20T01:30:00,147.42,0.2481,516.1
2024-01-20T01:40:00,141.32,0.9005,397.5
2024-01-20T01:50:00,121.61,0.6764,332.4
2024-01-20T02:00:00,121.03,1.1449,572.1
2024-01-20T02:10:00,132.56,0.7868,350.1
2024-01-20T02:20:00,127.57,1.1748,485.1
2024-01-20T02:30:00,117.86,0.9523,379.6
2024-01-20T02:40:00,103.8,0.7617,540.1
2024-01-20T02:50:00,126.44,1.0363,551.0
2024-01-20T03:00:00,148.46,1.0382,492.3
2024-01-20T03:10:00,102.07,0.9416,549.7
2024-01-20T03:20:00,130.03,0.1123,450.6
2024-01-20T03:30:00,128.29,0.5052,628.7
2024-01-20T03:40:00,132.69,1.2152,509.7
2024-01-20T03:50:00,139.75,0.4232,378.0
2024-01-20T04:00:00,112.28,1.0647,455.6
2024-01-20T04:10:00,105.02,1.0119,437.8
2024-01-20T04:20:00,118.98,0.5823,430.0
2024-01-20T04:30:00,146.02,0.2014,317.4
2024-01-20T04:40:00,112.5,0.6293,480.9
2024-01-20T04:50:00,112.02,1.4234,339.1
2024-01-20T05:00:00,93.5,0.541,248.0
2024-01-20T05:10:00,152.28,0.5617,422.5
2024-01-20T05:20:00,133.4,0.5007,389.5
2024-01-20T05:30:00,135.11,1.1644,381.1
2024-01-20T05:40:00,141.03,0.7271,201.8
2024-01-20T05:50:00,132.58,0.6122,381.9
2024-01-20T06:00:00,121.51,1.224,436.1
2024-01-20T06:10:00,117.81,0.9738,399.3
2024-01-20T06:20:00,116.82,0.5242,481.0
2024-01-20T06:30:00,161.5,0.4329,561.4
2024-01-20T06:40:00,130.32,1.1475,491.3
2024-01-20T06:50:00,117.89,0.805,532.1
2024-01-20T07:00:00,133.75,0.3353,538.7
2024-01-20T07:10:00,106.42,0.2651,368.5
2024-01-20T07:20:00,148.95,0.4652,485.1
2024-01-20T07:30:00,117.06,0.4282,529.6
2024-01-20T07:40:00,128.17,0.1862,415.1
2024-01-20T07:50:00,151.5,0.4701,386.7
2024-01-20T08:00:00,133.94,0.5243,492.4
2024-01-20T08:10:00,133.62,0.6612,331.5
2024-01-20T08:20:00,123.15,1.3079,363.0
2024-01-20T08:30:00,120.61,0.7199,396.7
2024-01-20T08:40:00,111.59,0.7497,486.0
2024-01-20T08:50:00,121.77,0.9528,467.5
2024-01-20T09:00:00,160.21,0.7288,532.6
2024-01-20T09:10:00,122.7,0.92,376.3
2024-01-20T09:20:00,111.17,0.8842,372.0
2024-01-20T09:30:00,117.42,0.8368,491.9
2024-01-20T09:40:00,136.96,1.6299,386.1
2024-01-20T09:50:00,131.33,1.0733,401.7
2024-01-20T10:00:00,138.54,0.4755,324.5
2024-01-20T10:10:00,125.64,0.9111,496.4
2024-01-20T10:20:00,148.39,0.5625,596.4
2024-01-20T10:30:00,120.1,0.9339,390.7
2024-01-20T10:40:00,124.18,0.3874,554.8
2024-01-20T10:50:00,143.01,0.4677,468.3
2024-01-20T11:00:00,149.4,0.9032,352.2
2024-01-20T11:10:00,117.52,1.0993,421.8
2024-01-20T11:20:00,120.55,0.9508,416.9
2024-01-20T11:30:00,134.77,1.0562,468.1
2024-01-20T11:40:00,170.2,0.9121,526.9
2024-01-20T11:50:00,104.72,0.8517,641.3
2024-01-20T12:00:00,141.25,0.6489,394.0
2024-01-20T12:10:00,115.78,1.0439,469.7
2024-01-20T12:20:00,128.92,1.1075,436.8
2024-01-20T12:30:00,130.29,0.7811,407.0
2024-01-20T12:40:00,134.1,0.7649,516.1
2024-01-20T12:50:00,132.98,1.2774,508.6
2024-01-20T13:00:00,138.39,0.7939,371.4
2024-01-20T13:10:00,129.83,0.8227,517.9
2024-01-20T13:20:00,117.73,0.9453,420.0
2024-01-20T13:30:00,165.89,0.7707,517.4
2024-01-20T13:40:00,158.86,0.5539,618.0
2024-01-20T13:50:00,157.0,0.9134,553.5
2024-01-20T14:00:00,122.94,0.7884,530.7
2024-01-20T14:10:00,152.13,1.3527,474.2
2024-01-20T14:20:00,149.78,1.0365,521.8
2024-01-20T14:30:00,125.28,0.6214,561.5
2024-01-20T14:40:00,143.85,1.0187,553.6
2024-01-20T14:50:00,137.44,0.8924,508.5
2024-01-20T15:00:00,175.07,1.1928,525.8
2024-01-20T15:10:00,169.15,0.6427,403.1
2024-01-20T15:20:00,114.8,0.8566,449.7
2024-01-20T15:30:00,175.11,0.7703,565.1
2024-01-20T15:40:00,122.32,0.8175,575.8
2024-01-20T15:50:00,155.79,0.5344,515.9
2024-01-20T16:00:00,152.33,0.9728,611.7
2024-01-20T16:10:00,127.74,0.9254,534.0
2024-01-20T16:20:00,143.22,1.1856,474.7
2024-01-20T16:30:00,135.17,0.797,395.8
2024-01-20T16:40:00,145.9,0.6764,608.5
2024-01-20T16:50:00,139.38,1.0368,555.0
2024-01-20T17:00:00,146.2,0.5617,617.0
2024-01-20T17:10:00,131.27,1.1255,646.4
2024-01-20T17:20:00,124.65,1.1249,370.1
2024-01-20T17:30:00,143.55,1.1772,370.3
2024-01-20T17:40:00,148.96,0.913,244.0
2024-01-20T17:50:00,138.19,0.6541,546.6
2024-01-20T18:00:00,113.07,0.8328,502.5
2024-01-20T18:10:00,107.34,0.914,457.8
2024-01-20T18:20:00,115.34,0.632,351.9
2024-01-20T18:30:00,128.76,1.1999,442.9
2024-01-20T18:40:00,133.22,0.974,464.8
2024-01-20T18:50:00,134.83,0.5323,512.6
2024-01-20T19:00:00,119.83,1.3649,471.8
2024-01-20T19:10:00,143.69,0.8292,503.1
2024-01-20T19:20:00,141.23,0.4718,440.1
2024-01-20T19:30:00,123.77,0.5509,544.5
2024-01-20T19:40:00,109.29,1.2463,500.5
2024-01-20T19:50:00,147.96,1.3475,355.0
2024-01-20T20:00:00,119.2,1.1028,561.1
2024-01-20T20:10:00,124.37,1.1958,548.0
2024-01-20T20:20:00,117.82,1.165,487.2
2024-01-20T20:30:00,117.21,0.9671,472.5
2024-01-20T20:40:00,109.23,0.8987,582.7
2024-01-20T20:50:00,136.69,0.962,319.3
2024-01-20T21:00:00,110.61,1.0208,549.3
2024-01-20T21:10:00,167.26,0.5775,411.9
2024-01-20T21:20:00,105.64,1.0196,537.6
2024-01-20T21:30:00,103.95,1.2376,459.6
2024-01-20T21:40:00,133.73,0.7381,350.6
2024-01-20T21:50:00,147.3,0.706,410.3
2024-01-20T22:00:00,121.09,0.943,531.7
2024-01-20T22:10:00,132.57,0.6051,433.2
2024-01-20T22:20:00,100.34,0.405,400.3
2024-01-20T22:30:00,122.04,1.1443,399.7
2024-01-20T22:40:00,104.24,0.6647,501.4
2024-01-20T22:50:00,118.12,0.8055,590.1
2024-01-20T23:00:00,125.61,0.617,278.7
2024-01-20T23:10:00,86.72,1.183,674.1
2024-01-20T23:20:00,106.64,1.056,466.3
2024-01-20T23:30:00,121.89,0.7278,496.4
2024-01-20T23:40:00,109.33,0.446,415.1
2024-01-20T23:50:00,127.25,0.6959,449.7
2024-01-21T00:00:00,126.7,0.971,465.4
2024-01-21T00:10:00,138.17,0.8566,366.1
2024-01-21T00:20:00,133.03,0.8327,385.5
2024-01-21T00:30:00,137.68,0.8635,544.8
2024-01-21T00:40:00,122.34,1.0276,325.8
2024-01-21T00:50:00,126.15,0.7874,485.3
2024-01-21T01:00:00,131.7,0.935,420.4
2024-01-21T01:10:00,130.51,0.5039,373.1
2024-01-21T01:20:00,116.66,1.5662,607.8
2024-01-21T01:30:00,126.55,0.7148,373.6
2024-01-21T01:40:00,113.05,0.8611,359.6
2024-01-21T01:50:00,129.57,0.9699,435.0
2024-01-21T02:00:00,124.64,0.6768,388.5
2024-01-21T02:10:00,118.56,0.8023,450.5
2024-01-21T02:20:00,115.19,0.7987,462.4
2024-01-21T02:30:00,102.34,0.5258,468.8
2024-01-21T02:40:00,134.83,0.9316,440.1
2024-01-21T02:50:00,129.19,0.3052,393.8
2024-01-21T03:00:00,107.61,1.3258,501.5
2024-01-21T03:10:00,136.02,1.0379,441.1
2024-01-21T03:20:00,112.09,0.9917,410.4
2024-01-21T03:30:00,111.12,0.279,568.4
2024-01-21T03:40:00,137.27,0.5622,440.3
2024-01-21T03:50:00,116.93,1.2168,537.4
2024-01-21T04:00:00,115.3,2.0454,548.1
2024-01-21T04:10:00,124.34,1.1584,553.0
2024-01-21T04:20:00,137.23,1.1111,505.3
2024-01-21T04:30:00,121.79,0.9575,449.9
2024-01-21T04:40:00,108.79,0.5458,444.9
2024-01-21T04:50:00,130.55,1.0986,430.5
2024-01-21T05:00:00,115.87,0.4696,276.6
2024-01-21T05:10:00,155.0,0.4368,507.5
2024-01-21T05:20:00,121.43,0.4179,469.6
2024-01-21T05:30:00,86.77,1.0927,516.0
2024-01-21T05:40:00,127.73,0.7828,440.6
2024-01-21T05:50:00,154.32,0.8303,503.2
2024-01-21T06:00:00,147.87,0.7954,339.8
2024-01-21T06:10:00,155.68,0.4623,356.5
2024-01-21T06:20:00,119.43,0.5988,251.9
2024-01-21T06:30:00,142.92,0.6139,439.3
2024-01-21T06:40:00,110.33,0.3784,388.2
2024-01-21T06:50:00,130.68,0.6487,377.7
2024-01-21T07:00:00,106.15,0.4756,476.8
2024-01-21T07:10:00,113.76,0.9733,416.0
2024-01-21T07:20:00,111.33,0.9983,335.4
2024-01-21T07:30:00,140.39,0.4119,653.6
2024-01-21T07:40:00,134.31,0.711,447.0
2024-01-21T07:50:00,124.16,1.3568,363.3
2024-01-21T08:00:00,105.77,0.5058,396.4
2024-01-21T08:10:00,116.95,0.928,436.1
2024-01-21T08:20:00,118.09,0.8317,436.0
2024-01-21T08:30:00,142.87,1.1279,554.2
2024-01-21T08:40:00,138.34,0.8886,443.6
2024-01-21T08:50:00,143.95,0.6706,598.4
2024-01-21T09:00:00,110.83,0.82,415.4
2024-01-21T09:10:00,80.54,0.8244,484.1
2024-01-21T09:20:00,96.52,0.7725,531.8
2024-01-21T09:30:00,142.68,0.4043,545.6
2024-01-21T09:40:00,115.58,1.1729,554.9
2024-01-21T09:50:00,112.85,1.1199,428.2
2024-01-21T10:00:00,153.57,0.4867,472.6
2024-01-21T10:10:00,155.08,0.7098,274.7
2024-01-21T10:20:00,131.57,0.7325,457.4
2024-01-21T10:30:00,129.41,0.453,560.4
2024-01-21T10:40:00,126.31,0.24,544.8
2024-01-21T10:50:00,136.33,0.5988,466.2
2024-01-21T11:00:00,162.52,0.6931,629.3
2024-01-21T11:10:00,147.51,0.3676,462.7
2024-01-21T11:20:00,144.28,0.8531,436.1
2024-01-21T11:30:00,149.46,1.1489,455.9
2024-01-21T11:40:00,117.63,1.0526,403.6
2024-01-21T11:50:00,143.02,0.762,543.2
2024-01-21T12:00:00,143.8,0.2479,531.5
2024-01-21T12:10:00,98.19,1.0147,557.3
2024-01-21T12:20:00,107.06,0.8439,475.3
2024-01-21T12:30:00,128.46,0.9273,503.8
2024-01-21T12:40:00,145.64,1.3808,334.2
2024-01-21T12:50:00,144.45,0.5526,538.6
2024-01-21T13:00:00,146.06,0.0,524.4
2024-01-21T13:10:00,167.73,0.484,428.4
2024-01-21T13:20:00,124.43,0.9458,508.1
2024-01-21T13:30:00,140.04,0.8081,495.8
2024-01-21T13:40:00,144.28,0.4353,657.6
2024-01-21T13:50:00,132.08,0.3741,431.6
2024-01-21T14:00:00,148.6,0.6936,543.0
2024-01-21T14:10:00,123.46,0.4262,429.2
2024-01-21T14:20:00,166.0,0.9562,471.8
2024-01-21T14:30:00,132.49,0.6766,538.6
2024-01-21T14:40:00,173.55,0.6119,499.6
2024-01-21T14:50:00,143.01,0.5725,516.0
2024-01-21T15:00:00,154.46,0.8789,535.1
2024-01-21T15:10:00,140.1,0.8128,469.0
2024-01-21T15:20:00,135.78,0.8606,579.2
2024-01-21T15:30:00,135.38,0.854,484.0
2024-01-21T15:40:00,138.76,0.7783,500.7
2024-01-21T15:50:00,142.85,0.4901,537.4
2024-01-21T16:00:00,135.01,0.5809,511.5
2024-01-21T16:10:00,134.24,0.6816,544.9
2024-01-21T16:20:00,123.37,1.4196,518.7
2024-01-21T16:30:00,166.13,0.3953,530.9
2024-01-21T16:40:00,130.84,0.6743,467.4
2024-01-21T16:50:00,155.62,0.8295,407.9
2024-01-21T17:00:00,126.58,0.709,358.9
2024-01-21T17:10:00,133.66,1.1222,339.4
2024-01-21T17:20:00,108.71,0.7075,614.1
2024-01-21T17:30:00,122.14,0.7296,296.1
2024-01-21T17:40:00,143.09,1.0444,568.6
2024-01-21T17:50:00,155.33,1.3432,407.4
2024-01-21T18:00:00,126.62,1.2222,544.9
2024-01-21T18:10:00,142.35,0.759,273.8
2024-01-21T18:20:00,130.48,0.7851,431.2
2024-01-21T18:30:00,145.26,0.814,566.3
2024-01-21T18:40:00,124.25,0.8441,507.1
2024-01-21T18:50:00,156.28,0.5458,423.0
2024-01-21T19:00:00,117.39,1.081,294.6
2024-01-21T19:10:00,118.01,0.862,344.2
2024-01-21T19:20:00,103.9,0.7865,561.1
2024-01-21T19:30:00,186.63,0.4187,422.1
2024-01-21T19:40:00,134.32,0.8187,444.3
2024-01-21T19:50:00,117.45,0.232,472.7
2024-01-21T20:00:00,161.61,0.6255,345.8
2024-01-21T20:10:00,132.65,0.6311,482.6
2024-01-21T20:20:00,152.22,0.8861,416.4
2024-01-21T20:30:00,104.11,1.364,473.5
2024-01-21T20:40:00,124.65,0.9716,403.8
2024-01-21T20:50:00,119.39,1.2345,324.2
2024-01-21T21:00:00,94.36,0.9936,415.8
2024-01-21T21:10:00,136.98,1.1375,501.3
2024-01-21T21:20:00,116.56,1.3571,481.5
2024-01-21T21:30:00,131.23,0.5804,452.5
2024-01-21T21:40:00,159.93,0.5609,521.9
2024-01-21T21:50:00,122.27,1.0006,433.7
2024-01-21T22:00:00,118.0,0.7989,454.5
2024-01-21T22:10:00,122.25,0.8661,411.6
2024-01-21T22:20:00,135.97,0.7254,526.5
2024-01-21T22:30:00,113.66,0.6211,473.3
2024-01-21T22:40:00,111.11,1.2862,405.4
2024-01-21T22:50:00,138.46,0.47,330.9
2024-01-21T23:00:00,131.55,1.0059,538.4
2024-01-21T23:10:00,99.71,0.9573,390.5
2024-01-21T23:20:00,113.43,0.3263,455.8
2024-01-21T23:30:00,153.8,0.5508,638.2
2024-01-21T23:40:00,126.54,0.6012,514.1
2024-01-21T23:50:00,122.82,0.9694,578.9
2024-01-22T00:00:00,122.9,0.6899,407.0
2024-01-22T00:10:00,137.32,0.7743,535.7
2024-01-22T00:20:00,131.52,0.3627,452.1
2024-01-22T00:30:00,100.43,1.4978,479.3
2024-01-22T00:40:00,128.84,0.8214,611.7
2024-01-22T00:50:00,129.36,0.9497,427.7
2024-01-22T01:00:00,125.52,0.6378,451.5
2024-01-22T01:10:00,137.06,0.6042,377.7
2024-01-22T01:20:00,102.19,1.3738,521.1
2024-01-22T01:30:00,126.77,0.225,405.1
2024-01-22T01:40:00,136.41,0.8836,531.8
2024-01-22T01:50:00,148.57,0.4365,318.0
2024-01-22T02:00:00,124.83,0.6785,493.9
2024-01-22T02:10:00,118.79,0.6086,398.5
2024-01-22T02:20:00,107.53,0.5042,508.4
2024-01-22T02:30:00,120.31,0.8106,448.9
2024-01-22T02:40:00,140.12,0.0296,407.2
2024-01-22T02:50:00,129.51,0.7054,419.1
2024-01-22T03:00:00,107.04,0.7729,382.0
2024-01-22T03:10:00,117.65,0.3922,517.0
2024-01-22T03:20:00,125.26,1.254,366.1
2024-01-22T03:30:00,114.76,0.6217,428.6
2024-01-22T03:40:00,128.57,0.7288,477.6
2024-01-22T03:50:00,138.46,0.6223,579.1
2024-01-22T04:00:00,134.39,0.7755,449.3
2024-01-22T04:10:00,144.47,1.1924,430.6
2024-01-22T04:20:00,145.89,1.5419,471.9
2024-01-22T04:30:00,108.82,1.0237,284.1
2024-01-22T04:40:00,130.16,1.1264,354.1
2024-01-22T04:50:00,124.37,1.3149,420.0
2024-01-22T05:00:00,116.21,0.8747,393.0
2024-01-22T05:10:00,111.16,1.2711,321.9
2024-01-22T05:20:00,116.53,1.0377,518.6
2024-01-22T05:30:00,116.02,0.8432,470.8
2024-01-22T05:40:00,114.01,0.9051,461.2
2024-01-22T05:50:00,117.33,0.2536,394.5
2024-01-22T06:00:00,141.26,0.8876,456.4
2024-01-22T06:10:00,130.15,0.3369,491.2
2024-01-22T06:20:00,163.83,0.3124,428.8
2024-01-22T06:30:00,122.75,0.8579,485.6
2024-01-22T06:40:00,118.45,0.4658,386.3
2024-01-22T06:50:00,121.28,0.7979,457.8
2024-01-22T07:00:00,125.16,0.8415,541.4
2024-01-22T07:10:00,129.41,0.8549,548.6
2024-01-22T07:20:00,157.34,0.5288,556.2
2024-01-22T07:30:00,108.7,1.0696,472.8
2024-01-22T07:40:00,134.16,0.7732,452.5
2024-01-22T07:50:00,131.29,0.9323,414.1
2024-01-22T08:00:00,97.7,0.4411,305.4
2024-01-22T08:10:00,133.52,0.7465,342.4
2024-01-22T08:20:00,140.62,1.1292,436.6
2024-01-22T08:30:00,108.04,1.0911,441.3
2024-01-22T08:40:00,127.44,0.5608,563.0
2024-01-22T08:50:00,115.94,0.6363,555.2
2024-01-22T09:00:00,101.69,0.5034,395.1
2024-01-22T09:10:00,137.69,0.6031,515.5
2024-01-22T09:20:00,114.85,0.3803,411.8
2024-01-22T09:30:00,104.33,0.7585,504.6
2024-01-22T09:40:00,127.07,0.9899,514.5
2024-01-22T09:50:00,123.46,0.5645,549.4
2024-01-22T10:00:00,119.36,0.7728,433.7
2024-01-22T10:10:00,147.21,0.7339,554.2
2024-01-22T10:20:00,110.71,1.1165,323.3
2024-01-22T10:30:00,123.79,0.6165,576.8
2024-01-22T10:40:00,130.78,0.6274,471.1
2024-01-22T10:50:00,142.13,0.5462,472.8
2024-01-22T11:00:00,150.31,0.4587,330.4
2024-01-22T11:10:00,121.62,0.9588,462.3
2024-01-22T11:20:00,152.1,0.7595,601.8
2024-01-22T11:30:00,131.52,0.8164,459.3
2024-01-22T11:40:00,162.02,1.1824,550.5
2024-01-22T11:50:00,118.99,1.1996,496.2
2024-01-22T12:00:00,155.63,0.3061,593.5
2024-01-22T12:10:00,133.79,0.9944,523.8
2024-01-22T12:20:00,169.12,0.8677,433.9
2024-01-22T12:30:00,157.94,0.6615,513.0
2024-01-22T12:40:00,125.2,0.8983,636.6
2024-01-22T12:50:00,130.82,0.2821,548.3
2024-01-22T13:00:00,149.48,1.2388,507.2
2024-01-22T13:10:00,163.25,0.9545,696.9
2024-01-22T13:20:00,141.88,0.5404,609.2
2024-01-22T13:30:00,143.41,0.6244,581.8
2024-01-22T13:40:00,160.12,0.2891,541.9
2024-01-22T13:50:00,140.66,0.7058,574.9
2024-01-22T14:00:00,127.0,0.6552,577.5
2024-01-22T14:10:00,125.99,0.4025,341.8
2024-01-22T14:20:00,141.55,1.033,548.1
2024-01-22T14:30:00,167.68,1.183,503.6
2024-01-22T14:40:00,175.4,0.7918,476.5
2024-01-22T14:50:00,150.16,0.7083,500.8
2024-01-22T15:00:00,141.38,0.9305,384.0
2024-01-22T15:10:00,148.96,0.7941,364.1
2024-01-22T15:20:00,135.4,0.4753,608.2
2024-01-22T15:30:00,142.27,0.6042,545.4
2024-01-22T15:40:00,125.09,0.7111,315.4
2024-01-22T15:50:00,124.27,0.8745,462.3
2024-01-22T16:00:00,136.76,0.8028,563.8
2024-01-22T16:10:00,135.69,0.8631,471.0
2024-01-22T16:20:00,145.51,0.3426,593.0
2024-01-22T16:30:00,142.97,0.9996,577.4
2024-01-22T16:40:00,137.94,0.801,384.9
2024-01-22T16:50:00,140.66,1.5658,481.9
2024-01-22T17:00:00,133.74,0.6837,437.2
2024-01-22T17:10:00,133.53,0.897,361.9
2024-01-22T17:20:00,123.19,1.6488,356.7
2024-01-22T17:30:00,138.5,0.8582,408.6
2024-01-22T17:40:00,138.68,0.7797,421.8
2024-01-22T17:50:00,119.68,0.5039,495.7
2024-01-22T18:00:00,123.84,1.2585,533.5
2024-01-22T18:10:00,134.44,0.4523,491.1
2024-01-22T18:20:00,114.92,0.9281,510.0
2024-01-22T18:30:00,114.77,0.6579,428.7
2024-01-22T18:40:00,146.79,0.7432,498.2
2024-01-22T18:50:00,141.5,0.3728,438.1
2024-01-22T19:00:00,128.27,1.2029,414.7
2024-01-22T19:10:00,152.21,0.7167,601.8
2024-01-22T19:20:00,129.44,0.4355,263.6
2024-01-22T19:30:00,172.38,1.1758,300.1
2024-01-22T19:40:00,127.18,0.6488,480.6
2024-01-22T19:50:00,126.24,0.9004,428.8
2024-01-22T20:00:00,114.13,1.0524,335.0
2024-01-22T20:10:00,135.08,0.9422,365.6
2024-01-22T20:20:00,136.05,0.141,376.0
2024-01-22T20:30:00,119.81,1.0086,521.4
2024-01-22T20:40:00,149.7,0.7698,547.0
2024-01-22T20:50:00,125.63,0.7013,581.2
2024-01-22T21:00:00,125.24,0.7673,322.9
2024-01-22T21:10:00,109.27,0.317,340.6
2024-01-22T21:20:00,127.26,0.8577,335.1
2024-01-22T21:30:00,132.95,0.3907,553.1
2024-01-22T21:40:00,111.7,0.7142,483.4
2024-01-22T21:50:00,112.83,0.8469,456.4
2024-01-22T22:00:00,169.53,1.1222,468.4
2024-01-22T22:10:00,123.08,0.5541,445.5
2024-01-22T22:20:00,100.68,1.2355,360.3
2024-01-22T22:30:00,116.06,1.0841,491.1
2024-01-22T22:40:00,121.78,0.6712,435.1
2024-01-22T22:50:00,130.23,0.4674,354.0
2024-01-22T23:00:00,130.03,0.3669,495.9
2024-01-22T23:10:00,130.99,0.8815,415.9
2024-01-22T23:20:00,114.1,0.5788,468.2
2024-01-22T23:30:00,129.81,1.1598,440.0
2024-01-22T23:40:00,109.88,0.5961,521.3
2024-01-22T23:50:00,112.05,0.5298,467.6
2024-01-23T00:00:00,107.48,0.8701,379.3
2024-01-23T00:10:00,102.24,0.5942,475.8
2024-01-23T00:20:00,141.23,0.8026,478.4
2024-01-23T00:30:00,144.84,1.0958,490.9
2024-01-23T00:40:00,140.7,0.8352,532.9
2024-01-23T00:50:00,129.66,0.8363,400.7
2024-01-23T01:00:00,133.25,0.8615,503.4
2024-01-23T01:10:00,98.56,0.2921,312.0
2024-01-23T01:20:00,133.0,0.9176,440.4
2024-01-23T01:30:00,126.72,0.848,428.0
2024-01-23T01:40:00,144.69,1.0679,565.8
2024-01-23T01:50:00,128.12,0.9817,437.5
2024-01-23T02:00:00,107.71,0.7394,498.6
2024-01-23T02:10:00,100.69,1.1097,309.1
2024-01-23T02:20:00,116.14,0.7122,421.9
2024-01-23T02:30:00,129.11,0.8741,382.3
2024-01-23T02:40:00,135.27,0.7067,648.0
2024-01-23T02:50:00,108.31,0.9385,396.7
2024-01-23T03:00:00,107.91,0.6871,455.9
2024-01-23T03:10:00,112.96,1.2943,460.1
2024-01-23T03:20:00,125.8,1.4052,322.8
2024-01-23T03:30:00,104.11,1.0622,407.9
2024-01-23T03:40:00,99.28,1.2624,482.4
2024-01-23T03:50:00,113.84,0.3382,456.9
2024-01-23T04:00:00,122.53,0.3736,266.0
2024-01-23T04:10:00,106.28,0.7035,404.6
2024-01-23T04:20:00,123.36,0.8124,531.7
2024-01-23T04:30:00,138.2,0.7405,497.1
2024-01-23T04:40:00,101.86,0.3074,547.4
2024-01-23T04:50:00,129.25,1.1455,371.1
2024-01-23T05:00:00,140.6,1.4463,552.5
2024-01-23T05:10:00,117.34,1.1843,446.4
2024-01-23T05:20:00,113.44,1.1257,577.4
2024-01-23T05:30:00,148.59,0.8678,450.3
2024-01-23T05:40:00,119.68,0.5471,286.2
2024-01-23T05:50:00,153.15,0.8218,517.9
2024-01-23T06:00:00,129.24,1.4317,414.5
2024-01-23T06:10:00,123.51,0.6944,419.9
2024-01-23T06:20:00,134.4,0.6635,333.8
2024-01-23T06:30:00,128.34,1.1322,579.8
2024-01-23T06:40:00,140.43,1.1521,408.3
2024-01-23T06:50:00,124.61,0.5456,576.0
2024-01-23T07:00:00,121.71,0.7216,415.5
2024-01-23T07:10:00,119.15,0.6494,375.8
2024-01-23T07:20:00,133.45,0.8209,555.6
2024-01-23T07:30:00,105.44,1.1311,444.1
2024-01-23T07:40:00,136.34,0.5588,444.9
2024-01-23T07:50:00,140.08,1.1269,347.5
2024-01-23T08:00:00,102.94,0.8305,413.4
2024-01-23T08:10:00,139.01,1.4979,484.3
2024-01-23T08:20:00,158.02,0.8956,346.1
2024-01-23T08:30:00,135.04,0.7709,406.9
2024-01-23T08:40:00,142.86,0.9724,416.4
2024-01-23T08:50:00,123.85,0.6989,455.3
2024-01-23T09:00:00,100.35,0.2614,568.4
2024-01-23T09:10:00,103.38,0.7278,426.0
2024-01-23T09:20:00,123.93,0.7231,394.8
2024-01-23T09:30:00,113.97,0.3223,669.7
2024-01-23T09:40:00,107.11,0.7781,415.3
2024-01-23T09:50:00,125.39,0.1799,434.7
2024-01-23T10:00:00,139.19,0.6957,444.5
2024-01-23T10:10:00,106.28,0.8731,450.9
2024-01-23T10:20:00,120.28,0.8291,479.3
2024-01-23T10:30:00,154.03,0.6767,546.8
2024-01-23T10:40:00,112.42,0.7743,505.4
2024-01-23T10:50:00,145.99,0.5648,559.3
